Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
17.100443840,0.530611,-3.96212,-1.168694,0.1215646,0.952929,0.1646518,22.23325,-24.10748,-27.186,1001.424
17.120626926,2.61397,-0.4955318,-2.084192,0.0478052,1.02904,0.1969213,22.96814,-23.73872,-27.6223,1001.424
17.140810013,2.123768,-1.571369,-1.534893,-0.0298916,1.033771,0.1411716,22.96814,-23.73872,-27.6223,1001.424
17.158470631,-2.471877,-2.467901,-1.046627,-0.03245137,1.046657,0.1083424,22.9762,-24.10958,-27.18304,1001.426
17.178654671,-5.535639,-1.332294,0.7843693,-0.07780649,1.086427,0.1831573,22.9762,-24.10958,-27.18304,1001.426
17.198838234,-0.1434168,2.074525,2.066067,-0.05118942,0.9205327,0.1438275,22.9762,-24.10958,-27.18304,1001.426
17.219021320,4.268402,4.525043,0.723336,-0.01795648,0.9660172,0.05320065,22.25431,-24.84456,-27.62487,1001.426
17.239205360,1.020813,3.568743,0.4792032,0.02214809,0.9586412,0.1240375,22.25431,-24.84456,-27.62487,1001.428
17.259388447,-2.533152,2.3136,1.516768,-0.05561835,1.005987,0.2170536,22.60802,-24.10544,-28.06278,1001.428
17.279572010,-2.839528,1.118225,0.4792032,-0.01158691,0.9163581,0.1354148,22.60802,-24.10544,-28.06278,1001.428
17.299755097,-0.2046921,-0.6150693,0.1130039,0.1056557,0.9521022,0.1753637,22.60802,-24.10544,-28.06278,1001.428
17.319939137,2.491419,-3.065588,-0.8024944,0.1024723,1.016208,0.1557139,22.61303,-24.47917,-26.80799,1001.428
17.340122223,-1.185096,-2.826513,-1.717993,0.06187016,0.9846047,0.1060027,22.61303,-24.47917,-26.80799,1001.428
17.360305309,-2.04295,-2.467901,-0.8024944,0.05559506,1.023651,0.1656617,21.48224,-23.73452,-27.62821,1001.428
17.380489349,-1.185096,-1.212757,-0.1921622,0.00873109,0.9122835,0.08810543,21.48224,-23.73452,-27.62821,1001.428
17.400672913,-0.3272426,-0.8541443,-1.534893,-0.03248573,0.9703419,0.08396254,21.48224,-23.73452,-27.62821,1001.43
17.418333531,-1.797849,-2.766745,-0.9245608,-0.06364375,1.033594,0.1086163,21.85066,-23.73844,-26.81121,1001.43
17.438516617,-3.084629,-3.723045,-0.3752619,-0.07005405,0.9648259,0.1442453,21.85066,-23.73844,-26.81121,1001.43
17.458699703,-2.349326,-3.48397,0.9674689,-0.06293005,1.012985,0.1846015,22.22519,-23.73662,-27.62526,1001.43
17.478883743,1.756116,-3.842582,-0.4973283,0.06023576,1.078414,0.1716046,22.22519,-23.73662,-27.62526,1001.43
17.499067306,3.471823,-3.782813,-0.9855941,0.06536891,1.014121,0.1153403,22.22519,-23.73662,-27.62526,1001.43
17.519250393,-0.9399951,-3.96212,-1.046627,0.01375715,0.8962347,0.05274617,21.85371,-23.73557,-27.62674,1001.43
17.539434433,-2.716978,-3.364432,0.1740371,0.04488895,1.07063,0.2006683,21.85371,-23.73557,-27.62674,1001.428
17.559617519,-0.5723436,-2.52767,0.8454025,0.01218222,1.024909,0.1204978,22.22519,-23.73662,-27.62526,1001.428
17.579800606,1.327189,-1.750676,-0.680428,-0.03896698,0.9866363,0.1412252,22.22519,-23.73662,-27.62526,1001.432
17.599984169,0.4693357,-2.04952,-0.6193948,-0.01348952,0.9939172,0.1291672,21.84565,-23.36471,-28.066,1001.432
17.620168209,-1.123821,-3.304663,-0.6193948,0.00660223,1.007982,0.1089794,21.84565,-23.36471,-28.066,1001.433
17.640351295,-1.00127,-3.723045,-0.8635277,0.05268924,1.024519,0.1715222,21.84565,-23.36471,-28.066,1001.433
17.660534382,-0.5723436,-2.408132,-0.3752619,0.01090356,0.9710165,0.1296514,21.17268,-23.73364,-27.62945,1001.433
17.680718422,0.2242347,-0.1369193,-0.3752619,0.01783059,1.035856,0.1489281,21.17268,-23.73364,-27.62945,1001.433
17.698379040,0.04040897,1.177993,0.1740371,-0.004424429,1.002495,0.1084004,21.84565,-23.36471,-28.066,1001.433
17.718562126,-0.4497931,1.954987,-0.07009579,-0.02424275,0.9664342,0.09944387,21.84565,-23.36471,-28.066,1001.433
17.738745689,-2.471877,1.3573,0.4792032,-0.04583987,0.9968378,0.1282993,21.84565,-23.36471,-28.066,1001.435
17.758928776,-1.736573,0.9389183,0.2350703,-0.002090253,1.007802,0.1629998,21.48388,-23.73298,-28.06734,1001.435
17.779112816,-1.920399,0.6400745,0.2350703,-0.008864539,0.8917049,0.08480445,21.48388,-23.73298,-28.06734,1001.435
17.799295902,0.3467852,2.074525,0.2961035,0.04894575,0.9362026,0.1303663,22.21713,-23.36576,-28.06452,1001.435
17.819479465,4.574778,2.373368,-0.3752619,0.05514701,1.021623,0.1252355,22.21713,-23.36576,-28.06452,1001.437
17.839663506,4.023301,1.417068,-0.4362951,0.06175413,1.03405,0.1035754,22.21713,-23.36576,-28.06452,1001.437
17.859846592,0.775712,0.9389183,-0.5583615,0.02356388,0.9619259,0.08809298,21.47253,-23.3652,-27.62834,1001.437
17.880029678,-1.430197,0.8791496,-0.2531955,-0.03318392,1.027032,0.1317979,21.47253,-23.3652,-27.62834,1001.437
17.900213242,-1.185096,0.1619245,-0.3142287,-0.01091008,1.019394,0.1535104,21.85536,-23.73403,-28.06587,1001.437
17.920396805,-0.6948941,-0.7943756,-0.5583615,-0.0271258,0.9256601,0.1025338,21.85536,-23.73403,-28.06587,1001.437
17.940580368,-0.5110683,-1.690907,-0.4973283,0.0006978262,1.016592,0.1602501,21.85536,-23.73403,-28.06587,1001.435
17.960763454,0.2242347,-2.348363,-0.4973283,0.01261997,1.028027,0.1487809,21.85536,-23.73403,-28.06587,1001.435
17.978424072,-1.368922,-1.929982,-0.3752619,0.02065573,0.9626007,0.1134131,21.85536,-23.73403,-28.06587,1001.431
17.998608112,-1.920399,-1.810444,-0.6193948,0.02945691,0.9920213,0.1402581,21.86342,-24.10489,-27.62661,1001.431
18.018791199,-1.614023,-1.571369,-0.5583615,0.01020904,0.9487172,0.1296976,21.86342,-24.10489,-27.62661,1001.431
18.038974762,-2.410601,-1.571369,0.05197065,-0.02007647,1.018925,0.1870891,21.86342,-24.10489,-27.62661,1001.431
18.059157848,-1.307647,-1.332294,-0.07009579,-0.01414739,1.007507,0.1746897,21.86342,-24.10489,-27.62661,1001.431
18.079341888,-0.6336188,-2.169057,-0.4362951,0.001761293,0.9686632,0.1578402,21.86342,-24.10489,-27.62661,1001.431
18.099524975,-1.246371,-3.364432,-1.046627,-0.003826944,0.9916692,0.1748477,21.86671,-24.1018,-28.50487,1001.431
18.119708538,-0.02086629,-4.500039,-1.10766,0.007489705,0.9736215,0.1550104,21.86671,-24.1018,-28.50487,1001.431
18.139892101,0.8369873,-4.141426,-0.8024944,0.03982443,0.9723181,0.1393664,21.86671,-24.1018,-28.50487,1001.433
18.160075665,-0.2046921,-3.842582,-0.5583615,0.03132869,1.035699,0.1849127,22.21713,-23.36576,-28.06452,1001.433
18.180258751,0.28551,-3.902351,-0.7414612,0.02728925,1.011038,0.1737256,22.21713,-23.36576,-28.06452,1001.431
18.200442791,0.3467852,-4.260964,-0.9245608,0.004953849,0.9053149,0.1011109,21.49523,-24.10075,-28.50635,1001.431
18.220625877,-0.3885178,-4.559807,-1.046627,-0.01540562,0.9920396,0.169033,21.49523,-24.10075,-28.50635,1001.43
18.240809441,0.28551,-5.336801,-1.229727,-0.007601101,0.9453098,0.1534991,21.84565,-23.36471,-28.066,1001.43
18.258470059,-0.4497931,-5.516108,-0.4973283,-0.005014272,0.970428,0.1651839,21.84565,-23.36471,-28.066,1001.433
18.278653145,-0.6948941,-5.277032,-0.8635277,0.01751185,0.9032788,0.1297608,21.84565,-23.36471,-28.066,1001.433
18.298837185,-1.123821,-4.679345,-0.131129,-0.002462444,1.037146,0.2326764,22.22519,-23.73662,-27.62526,1001.433
18.319020271,0.9595378,-2.647207,-0.3752619,0.02421388,0.9853918,0.2145824,22.22519,-23.73662,-27.62526,1001.433
18.339203835,2.307593,-0.01738177,0.1130039,0.04949029,1.009987,0.1663734,21.49359,-24.10229,-28.06722,1001.433
18.359386921,1.020813,0.998687,-0.131129,0.01798137,0.9834659,0.1551899,21.49359,-24.10229,-28.06722,1001.433
18.379570961,-1.614023,-0.7346069,-0.07009579,-0.04966658,0.9935365,0.1623007,21.49359,-24.10229,-28.06722,1001.43
18.399754047,-3.084629,-2.587438,0.6012696,-0.06057789,0.978193,0.178557,21.86342,-24.10489,-27.62661,1001.43
18.419937611,-2.716978,-4.380501,0.1130039,-0.0003817324,0.9461928,0.1729694,21.86342,-24.10489,-27.62661,1001.431
18.440121174,-1.123821,-5.755183,-0.1921622,0.02212388,0.9595487,0.1790398,21.87642,-24.47111,-28.50474,1001.431
18.460304737,2.123768,-4.619576,-0.4973283,0.07519837,0.9975512,0.1884725,21.87642,-24.47111,-28.50474,1001.431
18.480487823,3.594374,-1.870213,-0.4973283,0.1028894,1.061147,0.1687673,21.87642,-24.47111,-28.50474,1001.431
18.500671863,0.5918863,-1.929982,-0.3752619,-0.0002780138,0.9392542,0.09108536,21.8473,-23.36317,-28.50513,1001.431
18.518331528,-0.4497931,-2.766745,-0.3752619,-0.03708682,0.9903901,0.1563809,21.8473,-23.36317,-28.50513,1001.431
18.538515568,-1.307647,-4.141426,-0.680428,-0.080315,0.9362414,0.1286104,21.48553,-23.73143,-28.50647,1001.431
18.558699131,-1.981674,-5.157495,-0.131129,-0.04623531,0.9884921,0.1874983,21.48553,-23.73143,-28.50647,1001.431
18.578882217,0.4080605,-5.87472,-0.680428,0.004600912,0.9729881,0.165707,21.48553,-23.73143,-28.50647,1001.431
18.599066257,1.204639,-5.516108,0.05197065,0.0376773,0.9901236,0.1484805,21.49523,-24.10075,-28.50635,1001.435
18.619249344,0.9595378,-4.858651,-0.8635277,0.06020517,1.001441,0.1647288,21.49523,-24.10075,-28.50635,1001.435
18.639432907,-1.552748,-5.755183,-0.7414612,0.02326393,0.9856076,0.1425732,21.86506,-24.10334,-28.06574,1001.431
18.659616470,-2.226775,-5.755183,-0.9245608,0.02075595,0.9534334,0.1584841,21.86506,-24.10334,-28.06574,1001.431
18.679800033,0.4080605,-4.320733,-0.8635277,0.02828269,0.9689555,0.1680254,21.86506,-24.10334,-28.06574,1001.431
18.699983120,2.430144,-2.587438,-0.8024944,0.03187576,0.9907554,0.173804,21.17596,-23.73056,-28.50771,1001.431
18.720166206,0.8982626,-3.782813,-0.4973283,-0.01899382,0.9696734,0.1715151,21.17596,-23.73056,-28.50771,1001.43
18.740350246,-1.185096,-6.113795,-0.6193948,-0.0346868,0.9904757,0.2001719,20.79478,-23.36019,-28.50931,1001.43
18.760533810,-2.04295,-8.325238,-0.2531955,-0.03652001,0.9432005,0.1763693,20.79478,-23.36019,-28.50931,1001.431
18.780716896,-1.797849,-9.102232,-0.9245608,0.01452885,0.9886922,0.2093095,21.18238,-24.10296,-27.62932,1001.431
18.798377514,0.6531615,-9.341307,-1.412827,0.06668483,0.9830769,0.218367,21.18238,-24.10296,-27.62932,1001.431
18.818560600,1.633566,-9.042463,-1.717993,0.0407204,1.016011,0.2297618,21.18238,-24.10296,-27.62932,1001.431
18.838744640,0.6531615,-8.863157,-0.9245608,0.07506648,1.046655,0.2692448,21.17737,-23.72923,-28.8841,1001.431
18.858928204,1.020813,-7.249402,-1.595926,0.01924506,0.8804472,0.08940625,21.17737,-23.72923,-28.8841,1001.431
18.879111290,-2.288051,-7.906857,-1.10766,-0.05768018,0.9379793,0.1826227,20.79478,-23.36019,-28.50931,1001.431
18.899295330,-2.226775,-8.086164,-1.534893,-0.0004147952,1.027599,0.2212929,20.79478,-23.36019,-28.50931,1001.431
18.919478416,3.594374,-7.30917,-0.9855941,0.03411853,0.9663121,0.1013021,20.79478,-23.36019,-28.50931,1001.43
18.939661503,4.145851,-7.189633,-1.595926,-0.02488522,0.9000663,0.09715812,20.79478,-23.36019,-28.50931,1001.43
18.959845543,0.1016842,-10.17807,-0.8635277,0.01757688,1.015958,0.2005995,20.79478,-23.36019,-28.50931,1001.43
18.980029106,-3.452281,-12.21021,-0.5583615,0.01528874,1.046345,0.1622773,20.05324,-23.35676,-28.88867,1001.43
19.000212193,-3.697382,-12.32974,-1.29076,-0.0167307,0.942065,0.1738849,20.05324,-23.35676,-28.88867,1001.43
19.020395279,-0.02086629,-11.91136,-0.8635277,0.006265049,0.9135269,0.2521134,20.05324,-23.35676,-28.88867,1001.43
19.040579319,2.430144,-10.17807,-0.8635277,0.05318921,0.9824694,0.2105893,20.43442,-23.72713,-28.88706,1001.43
19.060762882,1.511015,-8.68385,-1.168694,0.04413376,1.014335,0.1596551,20.43442,-23.72713,-28.88706,1001.43
19.078423500,0.1016842,-8.26547,-1.779026,0.04761325,0.9658753,0.1655031,20.41827,-23.04851,-29.32643,1001.431
19.098606586,-2.04295,-7.548245,-1.534893,0.03832564,0.9360999,0.173686,20.41827,-23.04851,-29.32643,1001.431
19.118789673,-1.430197,-5.814951,-1.656959,0.05977184,0.9571042,0.1886678,20.41827,-23.04851,-29.32643,1001.431
19.138973713,-1.797849,-4.91842,-0.7414612,0.01599741,0.9876131,0.1737651,20.0743,-24.09385,-29.32754,1001.431
19.159156799,-0.2659673,-4.858651,-1.29076,-0.005302744,0.9940888,0.1729514,20.0743,-24.09385,-29.32754,1001.433
19.179340363,1.44974,-5.695414,-1.046627,-0.03711687,0.9927538,0.1622668,20.43301,-23.72845,-28.51066,1001.433
19.199524403,1.756116,-6.890789,-0.5583615,-0.05611762,1.126417,0.2384146,20.43301,-23.72845,-28.51066,1001.431
19.219707489,0.5918863,-7.129864,0.1130039,-0.01930336,0.9567946,0.1016788,20.43301,-23.72845,-28.51066,1001.431
19.239890575,-2.226775,-7.667782,0.4181699,-0.01139653,0.9813318,0.08220273,19.32,-23.72398,-28.8915,1001.433
19.260074616,-2.288051,-7.906857,-0.8635277,-0.003710025,0.9819436,0.1785477,19.32,-23.72398,-28.8915,1001.433
19.280258179,-0.6336188,-7.966626,0.3571367,0.02646996,0.9601103,0.1289261,20.05653,-23.35368,-29.76693,1001.433
19.300441265,-0.8174446,-7.30917,0.5402364,0.01700735,1.063892,0.1543501,20.05653,-23.35368,-29.76693,1001.433
19.320624352,-1.123821,-7.966626,0.1740371,0.02422509,0.946672,0.112606,20.05653,-23.35368,-29.76693,1001.431
19.340808392,-1.614023,-9.162001,-0.4973283,0.01219289,0.9842072,0.1206654,20.03709,-22.67814,-29.32804,1001.431
19.358469009,0.3467852,-9.401075,-0.9245608,0.01493219,1.035397,0.1907698,20.03709,-22.67814,-29.32804,1001.431
19.378652096,1.633566,-8.504544,-0.5583615,0.008849937,0.9027172,0.07575125,20.0743,-24.09385,-29.32754,1001.431
19.398835659,1.57229,-10.53668,-1.046627,0.006332484,1.069929,0.1160449,20.0743,-24.09385,-29.32754,1001.431
19.419018746,-0.1434168,-12.44928,-0.131129,0.01735273,0.9182422,0.03760568,20.0743,-24.09385,-29.32754,1001.431
19.439202786,-1.859124,-12.9872,-1.412827,0.04871547,1.03427,0.1595563,19.67532,-23.04641,-29.32939,1001.433
19.459385872,0.1016842,-12.50905,-3.243823,0.03515898,0.9986806,0.1613048,19.67532,-23.04641,-29.32939,1001.433
19.479569435,0.28551,-12.15044,-2.267292,0.04339014,0.996704,0.1286523,19.30384,-23.04535,-29.33086,1001.433
19.499752998,0.04040897,-11.61252,-1.534893,0.02380905,0.9414721,0.0988793,19.30384,-23.04535,-29.33086,1001.433
19.519936561,0.775712,-12.09067,-1.595926,-0.04764187,0.9472952,0.08888111,19.67696,-23.04486,-29.76851,1001.433
19.540119648,1.082088,-13.88373,-2.511424,-0.0632831,1.082587,0.152405,19.67696,-23.04486,-29.76851,1001.433
19.560303688,0.775712,-15.25841,-1.47386,0.01034975,1.016372,0.1480669,19.67696,-23.04486,-29.76851,1001.433
19.580486774,-1.491472,-13.70443,-1.717993,0.04908003,0.9656184,0.09591399,18.9421,-23.35052,-29.77136,1001.433
19.600670338,-2.533152,-13.34581,-2.389358,0.0565489,0.9860516,0.09874035,18.9421,-23.35052,-29.77136,1001.433
19.618330955,-1.062546,-13.10674,-2.816591,0.05596699,0.9933161,0.1470571,18.56898,-23.35101,-29.33371,1001.433
19.638514042,-0.6948941,-11.73206,-1.962125,0.0435171,0.9462229,0.1378713,18.56898,-23.35101,-29.33371,1001.433
19.658698082,-1.123821,-10.95506,-2.206258,-0.000644849,1.007717,0.1737009,18.56898,-23.35101,-29.33371,1001.429
19.678881168,-1.00127,-11.25391,-2.694524,-0.01367375,1.008744,0.1484378,18.57869,-23.72033,-29.33359,1001.429
19.699064732,-1.00127,-11.25391,-2.572458,-0.005928391,0.9668189,0.1368918,18.57869,-23.72033,-29.33359,1001.429
19.719247818,0.2242347,-10.83553,-2.267292,-0.009334162,0.9691229,0.1437546,18.55283,-22.67239,-29.77308,1001.429
19.739431858,0.3467852,-9.759688,-1.229727,-0.0194207,1.005161,0.1590803,18.55283,-22.67239,-29.77308,1001.429
19.759614944,-0.1434168,-8.743619,-1.47386,0.02875727,0.9702692,0.1339896,18.55283,-22.67239,-29.77308,1001.429
19.779798508,-2.226775,-7.667782,-1.412827,0.02105036,0.9689398,0.1587906,18.26106,-23.34859,-29.77407,1001.433
19.799982071,-2.04295,-7.070095,-1.840059,0.02643419,0.962001,0.1824881,18.26106,-23.34859,-29.77407,1001.433
19.820165634,-0.5110683,-5.994257,-1.29076,0.01305182,0.9910104,0.2176295,18.56418,-23.04016,-30.21208,1001.433
19.840348721,1.082088,-6.293101,-0.8635277,-0.03551828,0.9801244,0.1678535,18.56418,-23.04016,-30.21208,1001.433
19.860532761,1.44974,-7.667782,-0.9245608,-0.02183262,0.9654161,0.1568374,18.56418,-23.04016,-30.21208,1001.429
19.880715847,0.4080605,-8.982695,-0.680428,-0.03663183,1.03264,0.1474847,18.25462,-23.03929,-30.21331,1001.429
19.898376465,0.4080605,-9.162001,-0.8024944,0.0429545,0.9134996,0.1143549,18.25462,-23.03929,-30.21331,1001.427
19.918560028,0.8982626,-8.086164,-0.9245608,0.0218635,0.9816535,0.1483361,17.88314,-23.03824,-30.21479,1001.427
19.938743114,2.307593,-7.78732,-0.8635277,0.02752693,1.070227,0.2152834,17.88314,-23.03824,-30.21479,1001.427
19.958927155,2.062492,-7.548245,-1.229727,0.06124231,0.9165376,0.1284992,17.88314,-23.03824,-30.21479,1001.427
19.979110241,0.5918863,-7.608014,-1.901092,0.001191959,0.9759985,0.1502008,17.89123,-23.346,-30.21469,1001.427
19.999293804,1.388465,-7.906857,-1.351793,0.0545259,0.9134975,0.131855,17.89123,-23.346,-30.21469,1001.427
20.019476891,1.265914,-6.472408,-1.10766,-0.005525032,0.9729102,0.1584216,17.8815,-23.03978,-29.77566,1001.429
20.039660931,0.775712,-6.113795,-1.10766,0.005096457,0.9721568,0.152552,17.8815,-23.03978,-29.77566,1001.429
20.059844017,0.2242347,-6.233333,-0.9245608,-0.0314033,0.9587784,0.1766701,17.50032,-22.66942,-29.77727,1001.425
20.080027580,0.9595378,-6.293101,-0.7414612,-0.01361665,1.042445,0.2191732,17.50032,-22.66942,-29.77727,1001.425
20.100211144,1.633566,-6.472408,-0.3142287,-0.001121687,0.9675405,0.1690137,17.50032,-22.66942,-29.77727,1001.425
20.120394707,0.1629595,-5.157495,-0.3752619,-0.007054394,1.058919,0.1800761,17.86373,-22.29961,-30.21505,1001.425
20.140577793,0.7144368,-4.141426,0.7843693,0.02789908,1.000264,0.1861627,17.86373,-22.29961,-30.21505,1001.425
20.160761833,0.5918863,-4.201195,-0.07009579,0.0187364,1.001071,0.1399664,17.51976,-23.34495,-30.21616,1001.425
20.178421497,-0.5110683,-5.097726,-0.009062568,0.006382366,0.9860346,0.123143,17.51976,-23.34495,-30.21616,1001.425
20.198605537,-2.778253,-6.771251,-1.29076,0.05525114,1.012779,0.1377116,17.51976,-23.34495,-30.21616,1001.425
20.218789101,-2.900803,-7.368939,-2.450391,0.0923097,1.018921,0.1601617,17.50337,-22.66655,-30.59279,1001.425
20.238972187,-0.5110683,-7.428708,-2.267292,0.07700823,0.968452,0.1450743,17.50337,-22.66655,-30.59279,1001.425
20.259156227,1.327189,-7.966626,-2.145225,-0.0003038262,0.9409985,0.1105834,17.48255,-21.92924,-30.21666,1001.421
20.279339314,-0.3885178,-7.667782,-1.717993,-0.04817466,0.9905103,0.1276909,17.48255,-21.92924,-30.21666,1001.421
20.299522400,0.1016842,-8.26547,-1.840059,0.02510412,1.03249,0.1571228,17.48255,-21.92924,-30.21666,1001.421
20.319705963,0.28551,-8.205701,-1.717993,0.02292117,0.8955387,0.08775319,17.13049,-22.66682,-30.21788,1001.421
20.339890003,-0.3272426,-7.966626,-1.840059,0.001808434,1.004449,0.164874,17.13049,-22.66682,-30.21788,1001.419
20.360073090,0.1629595,-6.173564,-1.47386,0.04751969,0.973654,0.1627377,17.50196,-22.66787,-30.2164,1001.419
20.380256176,-1.552748,-4.679345,-1.351793,0.007652119,0.9599004,0.170796,17.50196,-22.66787,-30.2164,1001.421
20.400440216,-0.1434168,-4.619576,-1.717993,0.01595644,0.9910132,0.1728593,17.50196,-22.66787,-30.2164,1001.421
20.420623779,1.082088,-4.679345,-0.2531955,-0.05952137,0.9712751,0.144844,16.39865,-23.03271,-30.5971,1001.421
20.440806866,0.4080605,-4.081657,-0.3752619,-0.05558215,1.043777,0.1686562,16.39865,-23.03271,-30.5971,1001.421
20.458467484,0.1016842,-6.35287,-0.3142287,-0.04359795,0.9713551,0.1117343,16.76042,-22.66444,-30.59575,1001.421
20.478650570,-1.185096,-7.906857,-0.07009579,-0.04217714,0.9731161,0.1317172,16.76042,-22.66444,-30.59575,1001.421
20.498834610,-1.307647,-10.17807,-1.229727,0.02019965,0.999553,0.1486928,16.76042,-22.66444,-30.59575,1001.419
20.519017696,1.020813,-10.95506,-1.962125,0.0833337,1.003165,0.1720277,17.51976,-23.34495,-30.21616,1001.419
20.539201260,2.920346,-8.145932,-1.10766,0.06614401,0.9502152,0.1111549,17.51976,-23.34495,-30.21616,1001.419
20.559385300,0.28551,-5.994257,-0.4973283,-0.002913079,1.035873,0.1650163,17.15133,-23.34103,-31.03317,1001.419
20.579568386,-0.6948941,-4.260964,-0.2531955,0.034458,1.055139,0.2324917,17.15133,-23.34103,-31.03317,1001.425
20.599751472,0.04040897,-3.125357,-0.7414612,0.007826583,0.9065599,0.1264338,17.13049,-22.66682,-30.21788,1001.425
20.619935036,0.7144368,-4.798882,-1.046627,0.006886763,0.9830262,0.1829329,17.13049,-22.66682,-30.21788,1001.421
20.640119076,0.4080605,-4.978189,-0.7414612,0.01726492,1.001909,0.1998353,17.13049,-22.66682,-30.21788,1001.421
20.660302162,-0.2046921,-5.217264,-0.8635277,0.0231449,0.9555128,0.1478168,16.76871,-23.03509,-30.21923,1001.425
20.680485248,0.775712,-5.755183,-0.4362951,0.008097577,1.041977,0.2011283,16.76871,-23.03509,-30.21923,1001.425
20.700669289,1.817391,-6.35287,-1.717993,-0.001627851,1.009079,0.1815147,16.77012,-23.03376,-30.59562,1001.427
20.718329430,1.265914,-8.325238,-1.046627,0.00293445,0.9519956,0.1302598,16.77012,-23.03376,-30.59562,1001.427
20.738512993,0.530611,-9.102232,-1.351793,0.02440133,1.010477,0.1771248,16.77012,-23.03376,-30.59562,1001.427
20.758696556,0.1016842,-9.401075,-1.229727,0.06453571,0.9630105,0.1376861,15.99806,-21.92371,-30.59897,1001.427
20.778879642,-1.614023,-9.341307,-1.534893,0.06405474,1.001784,0.18468,15.99806,-21.92371,-30.59897,1001.427
20.799063683,-1.246371,-8.922926,-1.962125,0.0402151,0.9396541,0.1601292,15.64764,-22.65975,-31.03932,1001.425
20.819246769,0.4080605,-9.69992,-2.450391,-0.01182406,0.975181,0.1643148,15.64764,-22.65975,-31.03932,1001.425
20.839430332,1.878667,-9.819457,-2.450391,-0.04568828,1.022837,0.1940163,15.64764,-22.65975,-31.03932,1001.425
20.859614372,1.511015,-9.938994,-0.680428,-0.06472087,1.002072,0.158599,16.38894,-22.66339,-30.59723,1001.425
20.879797459,-0.02086629,-9.162001,-0.9245608,-0.01175444,1.008948,0.1795806,16.38894,-22.66339,-30.59723,1001.423
20.899980545,-1.368922,-11.19414,-0.5583615,-0.02844053,0.9142475,0.1276124,16.39865,-23.03271,-30.5971,1001.423
20.920164108,-1.368922,-12.26998,-0.9245608,0.003077563,0.9395874,0.1601824,16.39865,-23.03271,-30.5971,1001.423
20.940347671,0.5918863,-11.49298,-0.3142287,0.001028017,0.9499475,0.138494,16.39865,-23.03271,-30.5971,1001.423
20.960531235,-0.3885178,-10.29761,-0.07009579,-0.02213933,0.951802,0.112289,16.02576,-23.03299,-30.22219,1001.423
20.980714321,0.04040897,-9.640151,-0.4362951,0.01675851,1.003782,0.2057122,16.02576,-23.03299,-30.22219,1001.423
20.998374939,-1.246371,-8.743619,-0.8635277,0.04589934,0.9477471,0.1831506,15.63629,-22.29198,-30.60032,1001.425
21.018558502,-0.8787199,-8.624082,-1.351793,0.06136945,0.9840392,0.211095,15.63629,-22.29198,-30.60032,1001.425
21.038742065,2.001217,-8.086164,-1.29076,0.08730567,1.032912,0.2076449,15.63629,-22.29198,-30.60032,1001.425
21.058925629,4.084576,-8.325238,-1.412827,-0.008259743,0.9211293,0.09901034,15.6557,-23.03061,-30.60006,1001.425
21.079108715,1.143364,-9.520614,-0.3752619,-0.03310207,0.9409334,0.1169559,15.6557,-23.03061,-30.60006,1001.425
21.099292755,-2.471877,-11.43321,-1.47386,0.008754573,1.028314,0.1629032,15.28422,-23.02956,-30.60154,1001.425
21.119475842,-3.145904,-12.92743,-1.595926,0.02157461,0.9656337,0.150939,15.28422,-23.02956,-30.60154,1001.425
21.139659405,-2.1655,-13.10674,-1.656959,0.03724157,0.9455892,0.1923657,15.28422,-23.02956,-30.60154,1001.425
21.159842491,0.7144368,-13.34581,-2.389358,-0.005163634,0.9823195,0.1873159,14.97466,-23.02868,-30.60277,1001.425
21.180026531,-0.3272426,-11.43321,-2.572458,0.02846944,0.993983,0.1364057,14.97466,-23.02868,-30.60277,1001.425
21.200209618,-1.062546,-11.01483,-0.1921622,0.03177755,1.037795,0.2185279,14.97466,-23.02868,-30.60277,1001.431
21.220393181,1.265914,-8.743619,-0.680428,-0.003478143,0.9633,0.1533625,14.97466,-23.02868,-30.60277,1001.431
21.240576744,2.062492,-9.042463,-2.389358,-0.02961775,1.011809,0.1086218,14.2123,-22.28795,-30.60599,1001.431
21.260760307,2.001217,-10.41714,-2.694524,0.05569043,1.017962,0.05558036,14.2123,-22.28795,-30.60599,1001.431
21.278420925,0.3467852,-8.743619,0.1740371,0.004005157,0.9046651,0.06752493,14.2123,-22.28795,-30.60599,1001.429
21.298604012,-3.391005,-5.87472,-0.9245608,0.03539167,0.940458,0.1207386,14.59677,-22.65523,-31.48264,1001.429
21.318787098,-3.268455,-8.385007,-0.8024944,0.06364662,0.9962691,0.1539165,14.59677,-22.65523,-31.48264,1001.429
21.338971138,0.9595378,-6.950558,-1.962125,-0.0008159502,0.8640761,0.09787025,14.22059,-22.65859,-30.22946,1001.429
21.359154701,3.410548,-4.44027,-0.4973283,-0.04477766,1.146064,0.2285685,14.22059,-22.65859,-30.22946,1001.429
21.379337788,0.8982626,-4.021889,0.6623029,-0.01238737,1.02266,0.1151369,14.22059,-22.65859,-30.22946,1001.429
21.399521828,-2.104225,-4.798882,-0.9855941,0.02576892,0.9401813,0.03656777,14.60483,-23.02608,-31.04338,1001.429
