Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
13.540644169,-1.029951,-16.63328,-2.506015,0.01707348,0.899141,0.1554686,4.429813,-24.78817,-29.38963,1001.109
13.560827255,-0.7235751,-17.58958,-2.383949,0.03260364,1.009994,0.1892679,4.429813,-24.78817,-29.38963,1001.101
13.581011295,0.01172798,-16.93212,-2.567049,0.01874932,0.9595855,0.1702869,4.429813,-24.78817,-29.38963,1001.101
13.601194858,0.4406548,-16.81258,-2.994281,0.0638152,0.9018273,0.1987594,3.656335,-23.67945,-29.01658,1001.107
13.621378422,-0.7235751,-15.4379,-2.322916,-0.005441003,0.9266371,0.1341495,3.656335,-23.67945,-29.01658,1001.107
13.641561985,-0.2946483,-16.63328,-2.383949,-0.05093654,0.9790376,0.1566631,3.30568,-24.4157,-29.3942,1001.107
13.661746025,-0.6622998,-16.45397,-2.322916,-0.02439079,1.097372,0.1365832,3.30568,-24.4157,-29.3942,1001.107
13.679406643,0.6857558,-17.17119,-1.83465,-0.05746171,1.001397,0.09093945,3.30568,-24.4157,-29.3942,1001.107
13.699589729,-0.7848503,-16.45397,-2.139816,0.00352483,1.021813,0.1754335,3.313977,-24.78634,-29.01767,1001.107
13.719773769,-0.1720978,-15.67698,-2.139816,0.0259723,1.001382,0.1195253,3.313977,-24.78634,-29.01767,1001.107
13.739956856,-1.213777,-13.58507,-2.322916,0.072901,0.7912394,0.07734361,2.610238,-24.04888,-28.14238,1001.107
13.760140896,-1.520153,-12.09085,-2.01775,0.008016614,1.087534,0.2487424,2.610238,-24.04888,-28.14238,1001.099
13.780323982,0.6244805,-11.67247,-1.773617,-0.02854707,0.9635072,0.09501298,2.632938,-24.78442,-29.02038,1001.099
13.800507545,-0.1108225,-13.22646,-2.01775,-0.0338694,0.8836347,0.1771329,2.632938,-24.78442,-29.02038,1001.095
13.820691109,0.07300324,-13.70461,-1.712584,0.004391513,0.991551,0.1013587,2.632938,-24.78442,-29.02038,1001.095
13.840874672,0.8083063,-13.16669,-2.261883,0.02076752,1.112004,0.145565,2.271168,-25.15268,-29.02173,1001.097
13.861058712,-0.3559235,-12.80808,-1.895683,0.03731816,0.9412557,0.09204297,2.271168,-25.15268,-29.02173,1001.097
13.881241798,-0.478474,-12.09085,-2.200849,0.03840576,0.931089,0.09281334,2.250112,-24.4156,-28.58286,1001.096
13.901425838,-1.029951,-11.31386,-1.529484,0.02888555,0.958574,0.1897154,2.250112,-24.4156,-28.58286,1001.096
13.921608925,0.01172798,-10.53686,-1.590517,-0.003353689,0.9522581,0.1920707,2.250112,-24.4156,-28.58286,1001.094
13.941792965,0.4406548,-10.53686,-1.529484,-0.001369632,0.9887345,0.132453,1.867287,-24.04678,-28.14534,1001.094
13.959453583,-0.233373,-9.939176,-1.712584,0.009355379,1.217931,0.1471917,1.867287,-24.04678,-28.14534,1001.094
13.979636669,-0.3559235,-9.879407,-1.590517,0.004819548,0.9948344,0.1617598,2.258174,-24.78645,-28.1436,1001.088
13.999820709,-0.5397493,-9.162182,-1.346384,-0.01974484,0.9930148,0.1131012,2.258174,-24.78645,-28.1436,1001.088
14.020003796,-0.8461256,-9.162182,-1.163285,0.007678526,0.9978511,0.1550031,2.258174,-24.78645,-28.1436,1001.086
14.040187836,-1.091227,-8.385188,-1.285351,0.008415101,0.8979019,0.1209092,1.523284,-25.15521,-27.7073,1001.086
14.060371399,-0.8461256,-8.026575,-1.65155,0.03548196,0.932409,0.1507476,1.523284,-25.15521,-27.7073,1001.09
14.080554962,-0.1108225,-6.711663,-0.9191518,0.02539355,1.0882,0.1587116,1.896404,-25.15472,-28.14495,1001.09
14.100738525,-0.1720978,-6.532357,-0.9801851,0.01833047,0.9947677,0.1398422,1.896404,-25.15472,-28.14495,1001.09
14.120922089,0.01172798,-6.233513,-1.407418,-0.01220693,0.9688451,0.06979212,1.896404,-25.15472,-28.14495,1001.09
14.141105652,0.3793795,-6.412819,-0.8581187,0.01756532,1.01888,0.1013937,1.524928,-25.15367,-28.14643,1001.094
14.161288738,-0.2946483,-6.35305,-0.9801851,0.01804949,0.9784326,0.1254084,1.524928,-25.15367,-28.14643,1001.094
14.181472778,-0.2946483,-7.189813,-0.9801851,0.01874154,1.001496,0.09715518,1.132398,-24.41553,-27.70904,1001.09
14.201655865,0.1955537,-7.727731,-1.285351,0.03011762,1.017343,0.1285937,1.132398,-24.41553,-27.70904,1001.09
14.221839905,-0.233373,-8.265651,-1.163285,0.01376733,0.974429,0.08300235,1.142103,-24.78484,-27.70891,1001.094
14.239500522,-0.3559235,-9.162182,-1.346384,-0.003921059,1.000371,0.1278211,1.142103,-24.78484,-27.70891,1001.094
14.259684086,-0.1108225,-9.939176,-1.529484,0.006480013,0.9785939,0.09185404,1.142103,-24.78484,-27.70891,1001.094
14.279867649,-0.1720978,-9.221951,-1.224318,0.0226248,0.9591616,0.1211275,1.513578,-24.7859,-27.70743,1001.094
14.300051212,-0.04954727,-9.281719,-1.529484,0.01022207,0.9875014,0.1275457,1.513578,-24.7859,-27.70743,1001.093
14.320234775,-0.2946483,-9.162182,-1.407418,-0.001326822,0.9845169,0.1669171,0.770627,-24.78379,-27.71038,1001.093
14.340418339,0.4406548,-9.401257,-1.407418,-0.003423897,1.03835,0.1587404,0.770627,-24.78379,-27.71038,1001.096
14.360602379,-0.1720978,-8.923107,-1.529484,0.006741342,0.9962132,0.1233439,0.770627,-24.78379,-27.71038,1001.096
14.380785465,-0.233373,-8.026575,-1.346384,0.02756618,0.9893329,0.1153918,0.7692184,-24.78512,-27.33399,1001.096
14.400969505,-0.233373,-6.472588,-0.9801851,0.02838732,0.9611222,0.1274835,0.7692184,-24.78512,-27.33399,1001.096
14.421152592,-0.233373,-5.038138,-0.7360522,0.0430736,0.9832461,0.1171949,0.3863926,-24.4163,-26.89647,1001.096
14.441336632,-0.233373,-3.663456,-0.675019,-0.004189715,0.9831159,0.1085031,0.3863926,-24.4163,-26.89647,1001.096
14.461519718,-0.1720978,-1.272706,-0.3698529,-0.003381072,0.9973968,0.03774294,0.3863926,-24.4163,-26.89647,1001.094
14.481703758,0.01172798,1.895038,0.2404793,-0.007669248,0.992896,0.04544554,0.7675743,-24.78667,-26.89486,1001.094
14.499364376,0.07300324,1.655963,0.1184129,-0.1085396,0.9573791,0.1047409,0.7675743,-24.78667,-26.89486,1001.098
14.519547462,0.07300324,-0.9140936,-0.12572,0.03676931,0.9850823,0.1668723,0.3991508,-24.78275,-27.71186,1001.098
14.539731502,-0.04954727,-0.8543248,-0.003653544,0.0927209,0.9850451,0.1565712,0.3991508,-24.78275,-27.71186,1001.097
14.559915066,-0.1108225,0.8789691,0.05737968,0.05368297,0.9824604,0.1633895,0.3991508,-24.78275,-27.71186,1001.097
14.580098152,0.1342785,0.2215127,0.1184129,-0.04228781,0.9814194,0.1737281,1.1504,-25.15549,-27.33238,1001.097
14.600282192,-0.04954727,-0.3761748,-0.003653544,-0.01824901,0.988373,0.1436621,1.1504,-25.15549,-27.33238,1001.097
14.620465279,0.01172798,0.1019752,-0.003653544,0.02856969,0.9857877,0.1323507,1.140695,-24.78617,-27.33251,1001.099
14.640649319,-0.04954727,0.639894,-0.003653544,0.01838096,0.9902154,0.1592156,1.140695,-24.78617,-27.33251,1001.099
14.660832405,0.1342785,-0.1370998,0.1794461,-0.04085297,0.9823998,0.1747186,1.140695,-24.78617,-27.33251,1001.099
14.681016445,-0.04954727,-0.4359436,-0.003653544,0.0821226,0.9838369,0.1648348,0.7692184,-24.78512,-27.33399,1001.099
14.701199531,-0.04954727,0.04220647,0.05737968,0.03672779,0.9894061,0.1217054,0.7692184,-24.78512,-27.33399,1001.099
14.721383572,-0.04954727,0.161744,0.05737968,-0.008129458,0.9888917,0.1553356,0.7692184,-24.78512,-27.33399,1001.099
14.741567135,0.01172798,-0.07733104,-0.2477864,-0.04082496,0.979867,0.1858599,0.7692184,-24.78512,-27.33399,1001.097
14.761750698,0.01172798,-0.2566373,-0.003653544,0.02284177,0.9799009,0.1799281,0.7692184,-24.78512,-27.33399,1001.097
14.779411316,-0.04954727,0.1019752,0.1184129,0.02907411,0.9837512,0.1430146,0.778924,-25.15444,-27.33386,1001.095
14.799594879,0.1955537,-1.511781,-0.12572,0.008851595,0.9802067,0.1770352,0.778924,-25.15444,-27.33386,1001.095
14.819778919,0.6244805,-3.245075,-0.7360522,-0.04968052,0.8357399,0.1460398,0.4088564,-25.15206,-27.71173,1001.099
14.839962006,-0.6622998,-2.0497,-0.4919193,0.06874549,0.9330203,0.1876914,0.4088564,-25.15206,-27.71173,1001.099
14.860146046,-0.04954727,0.2812815,0.1794461,0.06679711,1.015523,0.1226647,0.4088564,-25.15206,-27.71173,1001.099
14.880329132,0.01172798,1.536425,0.2404793,-0.02343381,0.9788003,0.1240168,1.140695,-24.78617,-27.33251,1001.099
14.900513172,-0.1108225,0.4605878,0.05737968,-0.0452413,0.9870711,0.1368637,1.140695,-24.78617,-27.33251,1001.099
14.920696259,-0.04954727,-0.9738623,-0.4308861,-0.006643845,0.9853442,0.1732669,1.132398,-24.41553,-27.70904,1001.099
14.940880299,-0.04954727,-0.7945561,-0.2477864,0.04357516,0.980973,0.1516968,1.132398,-24.41553,-27.70904,1001.099
14.961063385,-0.1720978,-0.2566373,0.1184129,0.03614609,0.9570432,0.1595061,0.7886295,-25.52375,-27.33373,1001.099
14.981246948,-0.1108225,-0.1370998,0.05737968,0.02523841,0.9816456,0.15417,0.7886295,-25.52375,-27.33373,1001.103
15.001430988,0.07300324,-0.2566373,-0.06468677,-0.008629297,0.9903377,0.1553649,0.7886295,-25.52375,-27.33373,1001.103
15.021614075,0.01172798,-0.1968686,-0.003653544,-0.01482215,0.9839335,0.156707,0.778924,-25.15444,-27.33386,1001.103
15.041798115,-0.1720978,-0.07733104,-0.003653544,0.01415428,0.9811028,0.1434706,0.778924,-25.15444,-27.33386,1001.103
15.059458733,-0.04954727,-0.01756229,-0.06468677,0.03041339,0.9923462,0.1577803,1.121283,-24.04754,-27.33277,1001.103
15.079641819,0.01172798,-0.07733104,-0.12572,0.02952688,0.9861705,0.144035,1.121283,-24.04754,-27.33277,1001.103
15.099825859,0.01172798,-0.1968686,-0.003653544,0.003946399,0.9878252,0.1343735,1.121283,-24.04754,-27.33277,1001.103
15.120008945,0.01172798,-0.07733104,-0.06468677,0.002571457,0.9811307,0.1721968,0.778924,-25.15444,-27.33386,1001.103
15.140192985,0.07300324,0.400819,0.05737968,0.008807094,0.9842842,0.1566793,0.778924,-25.15444,-27.33386,1001.103
15.160376072,0.07300324,0.5801253,0.05737968,0.04885311,0.9827334,0.177513,0.7772799,-25.15598,-26.89473,1001.105
15.180560112,0.5632053,0.5203565,0.1794461,0.03172307,1.004311,0.1259004,0.7772799,-25.15598,-26.89473,1001.105
15.200743675,0.01172798,-0.07733104,-0.12572,-0.01647885,1.001455,0.1463513,0.7772799,-25.15598,-26.89473,1001.105
15.220927238,-0.233373,-0.9738623,-0.2477864,-0.00798947,0.9771949,0.1624027,0.7675743,-24.78667,-26.89486,1001.105
15.241110802,0.01172798,-0.7945561,-0.06468677,0.03483435,0.9855235,0.1683437,0.7675743,-24.78667,-26.89486,1001.105
15.261294842,0.1342785,-0.1370998,0.05737968,0.04154053,0.9896578,0.1523583,0.7692184,-24.78512,-27.33399,1001.105
15.281477928,-0.04954727,-0.01756229,-0.06468677,-0.002782739,0.9856717,0.1460188,0.7692184,-24.78512,-27.33399,1001.105
15.301661968,-0.1108225,-0.2566373,-0.06468677,-0.009555677,0.9876538,0.1314704,0.7692184,-24.78512,-27.33399,1001.105
15.319322586,0.01172798,-0.1968686,-0.12572,0.008309417,0.9859087,0.1387085,0.4171534,-25.5227,-27.33521,1001.103
15.339505672,-0.1108225,0.3410503,-0.003653544,0.01601741,0.9863579,0.1537902,0.4171534,-25.5227,-27.33521,1001.103
15.359689712,-0.233373,0.400819,-0.06468677,0.02522421,0.9824116,0.1746218,0.4074478,-25.15339,-27.33534,1001.103
15.379872799,0.01172798,0.2812815,-0.06468677,0.01846582,0.9836565,0.1367026,0.4074478,-25.15339,-27.33534,1001.103
15.400056839,-0.1108225,0.3410503,0.1184129,0.02759267,0.9866745,0.1391819,0.4074478,-25.15339,-27.33534,1001.103
15.420239925,-0.1108225,0.04220647,0.05737968,0.02332041,0.9805807,0.160964,1.1504,-25.15549,-27.33238,1001.103
15.440423488,0.01172798,-0.01756229,-0.06468677,-0.009036974,0.983889,0.1698355,1.1504,-25.15549,-27.33238,1001.105
15.460607529,-0.04954727,-0.1968686,-0.003653544,-0.01435736,0.9854082,0.1552758,1.520231,-25.15808,-26.89177,1001.105
15.480790615,0.1342785,0.1019752,0.1794461,0.01840613,0.988418,0.1450689,1.520231,-25.15808,-26.89177,1001.105
15.500974655,-0.1108225,0.04220647,0.05737968,0.04061159,0.9867615,0.1498694,0.400795,-24.7812,-28.151,1001.105
15.521157741,0.01172798,-0.1968686,-0.003653544,0.01559335,0.9814638,0.1580733,0.400795,-24.7812,-28.151,1001.105
15.541341782,0.07300324,0.161744,-0.1867532,-0.0003613704,0.9846133,0.1586456,0.400795,-24.7812,-28.151,1001.105
15.561524868,-0.233373,-0.1370998,-0.003653544,0.00153937,0.9871602,0.1489615,0.7595119,-24.41581,-27.33412,1001.105
15.581708908,0.1342785,-0.1968686,0.05737968,0.02476756,0.9806408,0.1570703,0.7595119,-24.41581,-27.33412,1001.105
15.599369526,0.07300324,-0.01756229,0.05737968,0.03824024,0.9832291,0.1605079,1.51217,-24.78722,-27.33103,1001.107
15.619552612,0.1955537,-0.1968686,0.1184129,0.02226861,0.9878896,0.1552711,1.51217,-24.78722,-27.33103,1001.107
15.639736652,0.01172798,-0.1968686,-0.06468677,-0.007621706,0.9871305,0.1382694,1.51217,-24.78722,-27.33103,1001.111
15.659920216,-0.1108225,-0.6152498,-0.06468677,-0.009110475,0.9904174,0.1466087,1.142103,-24.78484,-27.70891,1001.111
15.680103779,0.01172798,0.1019752,-0.003653544,-0.003779989,0.9877943,0.1747709,1.142103,-24.78484,-27.70891,1001.111
15.700287342,0.01172798,0.3410503,0.1794461,0.01372794,0.9760205,0.1667268,0.770627,-24.78379,-27.71038,1001.111
15.720470905,0.1342785,0.161744,0.05737968,0.03098983,0.9846278,0.1551938,0.770627,-24.78379,-27.71038,1001.109
15.740654468,0.07300324,-0.2566373,0.05737968,0.03140121,0.9904134,0.1587138,0.770627,-24.78379,-27.71038,1001.109
15.760838509,0.01172798,-0.6750186,-0.12572,0.03817127,0.989162,0.1484607,0.4155092,-25.52425,-26.89608,1001.109
15.781021595,-0.1108225,-0.4957123,0.05737968,0.006814782,0.9896801,0.1470573,0.4155092,-25.52425,-26.89608,1001.109
15.801205635,0.07300324,-0.7347873,-0.12572,0.005566773,0.9731182,0.1540301,0.7997437,-25.89174,-27.71,1001.107
15.821388721,-0.4171988,-1.930163,-0.4308861,0.007158211,0.9608668,0.1703293,0.7997437,-25.89174,-27.71,1001.107
15.841572761,-0.1720978,-1.452012,-0.3698529,0.05695401,0.9922877,0.1056754,0.7997437,-25.89174,-27.71,1001.107
15.861755848,0.3793795,-0.2566373,0.05737968,-0.04385401,0.991878,0.1427959,0.7916822,-25.52088,-28.14926,1001.107
15.879416466,-0.1108225,0.3410503,0.1184129,-0.03794017,0.9811392,0.1596052,0.7916822,-25.52088,-28.14926,1001.107
15.899600506,0.1342785,-0.8543248,0.1184129,0.07435492,0.9881491,0.1581193,1.13905,-24.78772,-26.89338,1001.107
15.919783592,-0.04954727,0.1019752,0.05737968,0.04068777,0.9804553,0.1507177,1.13905,-24.78772,-26.89338,1001.107
15.939967632,0.01172798,-0.6152498,-0.1867532,0.005354542,0.9904776,0.1621594,1.13905,-24.78772,-26.89338,1001.107
15.960151196,0.4406548,-1.810625,-0.3088197,-0.01450624,1.036985,0.1820859,0.7886295,-25.52375,-27.33373,1001.107
15.980334282,0.01172798,-3.304844,-0.3698529,0.02382215,0.9783222,0.1940064,0.7886295,-25.52375,-27.33373,1001.107
16.000518322,0.07300324,-4.022069,-0.7360522,0.04605613,0.9741764,0.2055698,0.7692184,-24.78512,-27.33399,1001.109
16.020701408,0.4406548,-3.782994,-0.8581187,0.01609348,0.978103,0.253377,0.7692184,-24.78512,-27.33399,1001.109
16.040885448,1.175958,-4.380682,-0.9801851,-0.0009685875,0.9540188,0.2135119,0.7692184,-24.78512,-27.33399,1001.109
16.061068535,1.78871,-5.8749,-1.102251,0.01509091,0.9817255,0.2286343,0.778924,-25.15444,-27.33386,1001.109
16.081252575,3.259316,-7.907038,-0.9801851,0.004941317,0.9835704,0.2228466,0.778924,-25.15444,-27.33386,1001.109
16.101435661,3.872069,-9.341488,-1.224318,0.0002922091,0.969699,0.197763,0.4171534,-25.5227,-27.33521,1001.109
16.121619701,3.933344,-10.47709,-1.407418,0.02280562,0.9827298,0.1877695,0.4171534,-25.5227,-27.33521,1001.109
16.141803264,3.626968,-11.25409,-1.468451,0.01657291,0.9798175,0.1789625,0.4155092,-25.52425,-26.89608,1001.109
16.159463882,2.646564,-11.91154,-1.468451,0.002567574,0.981779,0.1556657,0.4155092,-25.52425,-26.89608,1001.109
16.179647445,1.604885,-12.32993,-1.285351,0.004880343,0.9901646,0.1441502,0.4155092,-25.52425,-26.89608,1001.109
16.199831009,0.1342785,-12.98738,-1.468451,0.01270905,0.981202,0.13131,-0.3387918,-25.15437,-26.46004,1001.109
16.220015049,-0.9686761,-13.64484,-1.529484,0.02857926,0.9846404,0.1503317,-0.3387918,-25.15437,-26.46004,1001.108
16.240198135,-1.581429,-14.12299,-1.773617,0.03139076,0.9914884,0.1480301,0.03104019,-25.15697,-26.01942,1001.108
16.260382175,-2.010355,-14.89998,-1.895683,0.00260279,0.978873,0.1556081,0.03104019,-25.15697,-26.01942,1001.112
16.280565262,-2.561833,-15.91605,-2.139816,0.005048627,0.9759591,0.1599261,0.03104019,-25.15697,-26.01942,1001.112
16.300749302,-2.929484,-16.87235,-2.200849,0.01558062,0.9823506,0.1663628,0.03104019,-25.15697,-26.01942,1001.112
16.320932388,-2.745659,-17.05166,-2.322916,0.02924587,0.9688635,0.1787271,0.03104019,-25.15697,-26.01942,1001.112
16.341116428,-2.378007,-17.11143,-2.200849,0.01138043,1.010226,0.182978,-0.6483545,-25.1535,-26.46127,1001.112
16.361299515,-1.765254,-16.51374,-2.261883,-0.01189771,0.9807277,0.1911869,-0.6483545,-25.1535,-26.46127,1001.112
16.381483555,-1.275052,-16.3942,-2.261883,0.01810077,0.972976,0.1870968,-0.6483545,-25.1535,-26.46127,1001.113
16.401667118,-0.6622998,-16.09536,-2.200849,0.01511725,0.9800246,0.2047578,-0.6514082,-25.15637,-25.64574,1001.113
16.419327736,0.1342785,-15.19883,-2.444982,0.01256013,0.9921602,0.1986761,-0.6514082,-25.15637,-25.64574,1001.113
16.439511299,0.01172798,-14.54137,-2.383949,0.02356225,0.9598517,0.1994803,0.0393362,-25.52761,-25.6429,1001.113
16.459694862,-0.5397493,-13.88391,-2.261883,0.02465783,0.9890211,0.1912974,0.0393362,-25.52761,-25.6429,1001.113
16.479878425,-1.275052,-12.86784,-1.773617,-0.003793363,0.9886279,0.1884119,0.0393362,-25.52761,-25.6429,1001.113
16.500061989,-2.500558,-13.22646,-1.895683,-0.015497,0.9593831,0.1883368,-0.6417027,-25.52568,-25.64561,1001.115
16.520246029,-3.419686,-14.84021,-2.139816,0.02415072,0.9908355,0.2030121,-0.6417027,-25.52568,-25.64561,1001.115
16.540429115,-4.154989,-15.19883,-2.383949,0.02959622,0.9396528,0.1932326,-0.6417027,-25.52568,-25.64561,1001.115
16.560612202,-3.542237,-15.73675,-1.529484,-0.01532889,0.8252559,0.2285016,-0.6417027,-25.52568,-25.64561,1001.115
16.580796242,0.4406548,-15.85628,-1.65155,-0.05880419,1.07183,0.1200708,-0.6417027,-25.52568,-25.64561,1001.115
16.600979805,0.9308568,-16.99189,-2.750148,0.05207304,0.9564458,0.1458465,-1.034234,-24.78754,-25.20822,1001.115
16.621163368,0.50193,-20.69755,-2.689115,-0.04879873,0.9614317,0.1762616,-1.034234,-24.78754,-25.20822,1001.115
16.641346931,1.911261,-20.87686,-2.689115,-0.09689192,0.9887882,0.2284518,-1.757774,-25.52407,-25.21092,1001.115
16.661530495,2.033811,-21.53431,-2.506015,0.01306219,0.9908978,0.1801601,-1.757774,-25.52407,-25.21092,1001.115
16.681714058,1.727435,-19.14356,-2.383949,0.01816823,0.9669176,0.2117927,-1.770534,-25.15763,-24.39552,1001.115
16.699374676,2.033811,-17.88842,-2.628082,-0.002955295,0.9598781,0.1571867,-1.770534,-25.15763,-24.39552,1001.117
16.719558716,0.5632053,-16.69304,-2.383949,0.03451387,1.012356,0.1494117,-1.770534,-25.15763,-24.39552,1001.117
16.739741802,-0.478474,-15.2586,-1.895683,0.001566291,0.9855076,0.1202201,-1.019521,-25.53059,-23.9533,1001.117
16.759925842,-1.581429,-15.13906,-2.01775,0.006159449,1.00445,0.1225346,-1.019521,-25.53059,-23.9533,1001.117
16.780108929,-2.132906,-14.60114,-1.956716,-0.004335424,0.9943396,0.1491122,-2.142009,-25.15658,-24.397,1001.117
16.800292969,-2.132906,-14.36206,-2.078783,0.0106743,0.9502306,0.1243744,-2.142009,-25.15658,-24.397,1001.117
16.820476055,-1.703979,-13.70461,-1.773617,0.01601951,0.9865317,0.1362765,-2.142009,-25.15658,-24.397,1001.117
16.840660095,-1.642704,-12.569,-2.01775,0.001758344,0.9693889,0.1335253,-2.142009,-25.15658,-24.397,1001.117
16.860843182,-1.581429,-11.73224,-2.01775,0.009275568,0.9860631,0.1245991,-2.142009,-25.15658,-24.397,1001.117
16.881027222,-1.458878,-10.71617,-1.895683,0.01316567,0.9839398,0.100222,-2.524835,-24.78775,-23.95947,1001.117
16.901210785,-1.397603,-9.401257,-1.712584,0.008531438,1.008035,0.1065447,-2.524835,-24.78775,-23.95947,1001.119
16.921394348,-1.765254,-8.863338,-1.407418,-0.009508635,0.9847556,0.08178114,-2.524835,-24.78775,-23.95947,1001.119
16.941577911,-2.071631,-8.80357,-1.590517,-0.005322692,0.9972878,0.09467427,-2.153358,-24.78881,-23.95799,1001.119
16.961761951,1.053407,-8.982876,-1.712584,0.07561233,1.319746,0.2887599,-2.153358,-24.78881,-23.95799,1001.119
16.979422569,-0.5397493,-7.7875,-1.65155,-0.02225819,1.001982,0.08457373,-2.515129,-25.15707,-23.95934,1001.117
16.999605656,-0.233373,-7.667963,-1.224318,-0.01827946,1.032289,0.06375788,-2.515129,-25.15707,-23.95934,1001.117
17.019789696,0.1955537,-6.233513,-1.529484,0.03831038,0.9793318,0.06505965,-2.515129,-25.15707,-23.95934,1001.115
17.039972782,-0.5397493,-6.412819,-0.7970854,-0.01109903,0.9574473,0.0481551,-2.508712,-25.52948,-23.08096,1001.115
17.060156822,-0.233373,-7.30935,-1.224318,0.006694784,0.9604751,0.1114452,-2.508712,-25.52948,-23.08096,1001.115
17.080339909,-0.1108225,-9.042645,-1.773617,0.01111566,0.9942612,0.08242558,-2.897955,-24.78825,-23.52182,1001.115
17.100523949,-0.5397493,-9.819638,-1.83465,-0.002206923,0.9788722,0.09965769,-2.897955,-24.78825,-23.52182,1001.118
17.120707035,-0.1720978,-9.819638,-1.773617,0.005935143,1.062395,0.1421721,-2.897955,-24.78825,-23.52182,1001.118
17.140891075,0.1342785,-9.640332,-1.590517,0.02432826,0.9783647,0.09279647,-2.137236,-25.53053,-23.07948,1001.114
17.161074638,-0.1720978,-9.520795,-1.590517,0.04045078,0.9996459,0.1695881,-2.137236,-25.53053,-23.07948,1001.114
17.181258201,0.07300324,-8.80357,-1.346384,-0.01950105,0.9734171,0.08643727,-3.250019,-25.52583,-23.52304,1001.114
17.201441765,0.01172798,-8.982876,-1.285351,0.005326889,0.9930393,0.1480991,-3.250019,-25.52583,-23.52304,1001.114
17.221624851,-0.1720978,-8.7438,-1.224318,-0.007707703,0.9945647,0.1213862,-2.881598,-25.52975,-22.70604,1001.112
17.241808891,-0.1108225,-7.369119,-1.163285,0.03588781,0.9793218,0.1112887,-2.881598,-25.52975,-22.70604,1001.112
17.259469509,0.07300324,-6.35305,-0.8581187,0.03739028,1.013905,0.1440857,-2.881598,-25.52975,-22.70604,1001.112
17.279652595,-0.04954727,-4.679525,-0.675019,0.004389411,0.9913773,0.1188724,-3.232251,-26.266,-23.08366,1001.112
17.299836635,0.07300324,-4.380682,-0.675019,0.02081275,0.9890493,0.1338864,-3.232251,-26.266,-23.08366,1001.112
17.320019722,-0.3559235,-4.500219,-0.7970854,-0.01750313,0.9665457,0.1471217,-3.626193,-25.52919,-22.26987,1001.11
17.340203762,-0.1720978,-4.619757,-0.675019,0.007628262,0.9627759,0.1251138,-3.626193,-25.52919,-22.26987,1001.11
17.360387325,0.01172798,-3.782994,-0.7360522,0.02906354,0.9848165,0.1333039,-3.626193,-25.52919,-22.26987,1001.1
17.380570888,-0.1720978,-3.48415,-0.6139858,0.01410727,0.9849728,0.1440339,-3.253073,-25.5287,-22.70752,1001.1
17.400754452,-0.1720978,-3.065769,-0.4308861,0.007059367,0.969178,0.1627085,-3.253073,-25.5287,-22.70752,1001.102
17.420938492,-0.04954727,-3.006,-0.4308861,0.00569515,1.002046,0.1687135,-3.253073,-25.5287,-22.70752,1001.102
17.441121578,-0.2946483,-2.707156,-0.6139858,0.01019015,0.9897108,0.1489993,-3.253073,-25.5287,-22.70752,1001.106
17.461305618,-0.1108225,-2.587619,-0.3698529,0.02025276,0.995218,0.146174,-3.253073,-25.5287,-22.70752,1001.106
17.481488705,-0.1720978,-2.587619,-0.4919193,-0.0004237145,0.9901246,0.1402645,-3.245011,-25.89956,-22.26826,1001.106
17.501672745,0.07300324,-1.452012,-0.12572,0.01267045,0.9838281,0.1595841,-3.245011,-25.89956,-22.26826,1001.106
17.519333362,0.07300324,-0.7347873,-0.3698529,0.005937134,0.9822991,0.1571308,-3.241958,-25.89669,-23.08378,1001.106
17.539516449,-0.04954727,-0.4359436,-0.003653544,0.00642792,0.9820439,0.134742,-3.241958,-25.89669,-23.08378,1001.106
17.559700489,-0.233373,-0.3761748,0.05737968,0.004912026,0.9879361,0.1246426,-3.241958,-25.89669,-23.08378,1001.098
17.579883575,-0.1108225,-0.01756229,-0.1867532,0.01791287,0.9894375,0.1392508,-2.880188,-25.52842,-23.08244,1001.098
17.600067615,-0.04954727,0.5203565,-0.003653544,0.03970047,0.9824315,0.1454058,-2.880188,-25.52842,-23.08244,1001.102
17.620251179,0.01172798,1.177813,0.1184129,-0.01464943,0.970095,0.1355097,-3.245011,-25.89956,-22.26826,1001.102
17.640434742,0.01172798,-0.3761748,-0.2477864,-0.00377085,0.9875804,0.1475178,-3.245011,-25.89956,-22.26826,1001.102
17.660618305,-0.04954727,-0.4957123,0.05737968,0.04454245,0.9802519,0.1769837,-3.245011,-25.89956,-22.26826,1001.102
17.680801868,0.07300324,0.7594315,0.05737968,0.02904126,0.9858834,0.172252,-3.253073,-25.5287,-22.70752,1001.1
17.700985432,0.07300324,0.2812815,0.1184129,-0.01577295,0.9831098,0.1406348,-3.253073,-25.5287,-22.70752,1001.1
17.721169472,0.01172798,-0.6750186,-0.06468677,0.007373895,0.9834388,0.1420671,-2.871892,-25.89906,-22.70591,1001.104
17.741352558,-0.1108225,0.3410503,-0.12572,0.02859582,0.9831005,0.1590597,-2.871892,-25.89906,-22.70591,1001.104
17.761536598,0.1342785,0.5203565,-0.003653544,0.0160403,0.9843722,0.1586168,-2.871892,-25.89906,-22.70591,1001.097
